model,score_test,score_val,eval_metric,pred_time_test,pred_time_val,fit_time,pred_time_test_marginal,pred_time_val_marginal,fit_time_marginal,stack_level,can_infer,fit_order,run_number,eval_root_mean_squared_error,eval_mean_squared_error,eval_mean_absolute_error,eval_r2,eval_pearsonr,eval_median_absolute_error
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.02050328254699707,0.008756875991821289,0.8959736824035645,0.02050328254699707,0.008756875991821289,0.8959736824035645,1,True,1,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.02311253547668457,0.006349802017211914,0.8230092525482178,0.02311253547668457,0.006349802017211914,0.8230092525482178,1,True,2,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.05431389808654785,0.011877775192260742,12.328132390975952,0.05431389808654785,0.011877775192260742,12.328132390975952,1,True,4,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.011782407760620117,0.00475764274597168,11.57518720626831,0.011782407760620117,0.00475764274597168,11.57518720626831,1,True,8,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.020474910736083984,0.00577092170715332,3.2985475063323975,0.020474910736083984,0.00577092170715332,3.2985475063323975,1,True,7,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.22466707229614258,0.056131839752197266,8.645944356918335,0.22466707229614258,0.056131839752197266,8.645944356918335,1,True,5,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.21913576126098633,0.05480456352233887,10.074653148651123,0.21913576126098633,0.05480456352233887,10.074653148651123,1,True,3,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.013458728790283203,0.00426173210144043,1.7452709674835205,0.013458728790283203,0.00426173210144043,1.7452709674835205,1,True,9,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.029444217681884766,0.014593124389648438,2.4920427799224854,0.029444217681884766,0.014593124389648438,2.4920427799224854,1,True,6,18,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.3303971290588379,0.0746157169342041,26.56016254425049,0.002246856689453125,0.00034356117248535156,0.008794069290161133,2,True,10,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.019354820251464844,0.006561279296875,1.1323988437652588,0.019354820251464844,0.006561279296875,1.1323988437652588,1,True,2,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.02066206932067871,0.008390426635742188,1.1318764686584473,0.02066206932067871,0.008390426635742188,1.1318764686584473,1,True,1,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.05073118209838867,0.014678239822387695,13.676330089569092,0.05073118209838867,0.014678239822387695,13.676330089569092,1,True,4,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.014214754104614258,0.004882335662841797,11.422268390655518,0.014214754104614258,0.004882335662841797,11.422268390655518,1,True,8,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.022794246673583984,0.0064733028411865234,3.396631956100464,0.022794246673583984,0.0064733028411865234,3.396631956100464,1,True,7,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.2223834991455078,0.0665595531463623,9.072355508804321,0.2223834991455078,0.0665595531463623,9.072355508804321,1,True,5,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.2704792022705078,0.05452609062194824,10.600591659545898,0.2704792022705078,0.05452609062194824,10.600591659545898,1,True,3,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.013292551040649414,0.005358695983886719,1.9326233863830566,0.013292551040649414,0.005358695983886719,1.9326233863830566,1,True,9,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.03732013702392578,0.013539791107177734,2.564282178878784,0.03732013702392578,0.013539791107177734,2.564282178878784,1,True,6,19,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
WeightedEnsemble_L2,-0.8322992732795546,-0.8380253458893927,root_mean_squared_error,0.2690255641937256,0.06938004493713379,26.48094630241394,0.0023043155670166016,0.0003654956817626953,0.008388519287109375,2,True,10,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBM,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.017599821090698242,0.00733494758605957,0.9268693923950195,0.017599821090698242,0.00733494758605957,0.9268693923950195,1,True,2,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMXT,-0.8511078187017528,-0.8589990484439075,root_mean_squared_error,0.018334388732910156,0.007870674133300781,0.904069185256958,0.018334388732910156,0.007870674133300781,0.904069185256958,1,True,1,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
CatBoost,-0.8599039904110712,-0.8882445511177628,root_mean_squared_error,0.03561902046203613,0.013808012008666992,12.510743856430054,0.03561902046203613,0.013808012008666992,12.510743856430054,1,True,4,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetTorch,-0.86783015437422,-0.8832942016474664,root_mean_squared_error,0.013182878494262695,0.0064313411712646484,11.885213136672974,0.013182878494262695,0.0064313411712646484,11.885213136672974,1,True,8,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
XGBoost,-0.8852166391737974,-0.8704821376839104,root_mean_squared_error,0.01836371421813965,0.0051462650299072266,3.7887654304504395,0.01836371421813965,0.0051462650299072266,3.7887654304504395,1,True,7,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
ExtraTreesMSE,-0.8959578338693169,-0.8911995952899335,root_mean_squared_error,0.2297348976135254,0.07771420478820801,7.455155611038208,0.2297348976135254,0.07771420478820801,7.455155611038208,1,True,5,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
RandomForestMSE,-0.897137993587997,-0.8894509394021473,root_mean_squared_error,0.21684026718139648,0.04956626892089844,9.89451003074646,0.21684026718139648,0.04956626892089844,9.89451003074646,1,True,3,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
LightGBMLarge,-0.9073882961369703,-0.9043774691345203,root_mean_squared_error,0.009662628173828125,0.004157304763793945,2.085862874984741,0.009662628173828125,0.004157304763793945,2.085862874984741,1,True,9,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
NeuralNetFastAI,-0.9189906976920094,-0.9739565598041243,root_mean_squared_error,0.02042388916015625,0.011888980865478516,2.5226261615753174,0.02042388916015625,0.011888980865478516,2.5226261615753174,1,True,6,20,-0.8322992732795546,-0.6927220803016747,-0.5874384363584758,0.7022694554562499,0.8382554540314742,-0.4039235260227585
